Website,URL to Check,Category,Has RSS?,RSS Feed URL(s) Found,Notes
congress.gov,https://www.congress.gov,Legislation,,,
govtrack.us,https://www.govtrack.us,Legislation,,,
legiscan.com,https://legiscan.com,Legislation,,,
govinfo.gov,https://www.govinfo.gov,Legislation/Federal Register,,,
federalregister.gov,https://www.federalregister.gov,Federal Register,,,
fema.gov,https://www.fema.gov,Emergency/Disaster,,,
weather.gov,https://www.weather.gov,Weather/Emergency,,,
nhc.noaa.gov,https://www.nhc.noaa.gov,Weather/Hurricanes,,,
spc.noaa.gov,https://www.spc.noaa.gov,Weather/Severe,,,
noaa.gov,https://www.noaa.gov,Weather/Climate/Oceans,,,
earthquake.usgs.gov,https://earthquake.usgs.gov,Earthquakes,,,
volcanoes.usgs.gov,https://volcanoes.usgs.gov,Volcanoes,,,
cdc.gov,https://www.cdc.gov,Health,,,
fda.gov,https://www.fda.gov,Health/Recalls,,,
nih.gov,https://www.nih.gov,Health/Research,,,
epa.gov,https://www.epa.gov,Environment,,,
nps.gov,https://www.nps.gov,Environment/Parks,,,
blm.gov,https://www.blm.gov,Environment/Land,,,
fws.gov,https://www.fws.gov,Environment/Wildlife,,,
fbi.gov,https://www.fbi.gov,Law Enforcement,,,
justice.gov,https://www.justice.gov,Law Enforcement/DOJ,,,
atf.gov,https://www.atf.gov,Law Enforcement,,,
dea.gov,https://www.dea.gov,Law Enforcement,,,
usmarshals.gov,https://www.usmarshals.gov,Law Enforcement,,,
transportation.gov,https://www.transportation.gov,Transportation,,,
faa.gov,https://www.faa.gov,Transportation/Aviation,,,
nhtsa.gov,https://www.nhtsa.gov,Transportation/Vehicle Safety,,,
dol.gov,https://www.dol.gov,Labor/Economy,,,
bls.gov,https://www.bls.gov,Labor/Economy,,,
sba.gov,https://www.sba.gov,Small Business,,,
census.gov,https://www.census.gov,Demographics/Data,,,
ed.gov,https://www.ed.gov,Education,,,
grants.gov,https://www.grants.gov,Grants (all agencies),,,
usda.gov,https://www.usda.gov,Agriculture,,,
fsis.usda.gov,https://www.fsis.usda.gov,Agriculture/Food Safety,,,
fs.usda.gov,https://www.fs.usda.gov,Agriculture/Forestry,,,
va.gov,https://www.va.gov,Veterans,,,
war.gov,https://www.war.gov,Military/Defense,,,
usace.army.mil,https://www.usace.army.mil,Military/Infrastructure,,,
cpsc.gov,https://www.cpsc.gov,Consumer Protection,,,
ftc.gov,https://www.ftc.gov,Consumer Protection,,,
consumerfinance.gov,https://www.consumerfinance.gov,Consumer Finance,,,
recalls.gov,https://www.recalls.gov,Recalls (multi-agency),,,
whitehouse.gov,https://www.whitehouse.gov,White House,,,
statesnewsroom.com,https://statesnewsroom.com,State News (all 50),,,
newsfromthestates.com,https://www.newsfromthestates.com,State News Aggregator,,,
climate.gov,https://www.climate.gov,Climate,,,
